time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz
5.15,0.005421,0,8.83752,0.029003,26.0442,4.54196,48.5609,64.3519,0,0,1.21392,49.0483,144.189,0.000419,185.329,513.355,500.036,0.000013,10.0968,105.06,0.000001,6.41584,42.3543,5.41307,394.733,106.906,233.567,289.55,1308.58,0.004897,229.438,1705.87,50.535,0.100476,0,0,3.81473,3.41706,0.005658,1122.98,40.5256,202.527,0,24.44,0,0,16.5895,217.464,80.4477,52.9105,38.8322,44.7176,0,0,0,0.015604,0.006527,0,0,0,0,0,0,65.2341,41.9146,11.5599,52.0738,0,73.8448,716.933,22.2642,108.199,33.1187,0,63.815,124.379,1447.71,518.87,1386.44,690.798,0,0,0,0,0,0,10.819899,-0.577472,0.066449,-1.506887,0,0,0,-8.564727,-0.092291,-1.374873,1.178728,313.523505,530.316405,-132.140014,6.657084,-9.70904,0.0531,30.061423,-21.42696,-13.145104,-52.409587,11.61174,103.359768,-19.485692,3.197734,-5.697867,3.469353,-37.933406,-53.149753,20.086154,26.492291,-7.07615,-1.535443,-38.660972,-9.879499,3.541466,0,0,0,0,0,0,0,0,0
5.155,0.003648,0,7.38563,2.18969,23.6153,4.35572,84.7317,73.3613,0,0.000002,0.821288,45.9703,154.489,0.000459,182.902,511.683,518.877,0.000011,8.61394,99.8558,0,5.69542,31.2807,12.6098,257.411,105.238,229.051,177.617,1341.54,0.010157,118.607,1982.93,56.4535,0,0,0,1.20091,0.006781,0,986.653,43.0123,220.734,0,21.0363,0,0,9.17939,225.157,93.1846,60.4406,34.7041,33.3906,0,0,0,0.00364,0.000938,0,0,0,0.000003,0,0.000004,67.6187,45.577,8.59593,43.7738,0,78.8703,729.867,22.8616,91.8535,30.8476,0,67.4734,136.25,1356.56,488.062,1303.15,650.9,0,0,0,0,0,0,10.785332,-0.553083,0.121503,-1.486127,0,0,0,-9.225944,-0.117029,-1.477048,1.227795,276.504957,468.499382,-122.644916,6.975475,-4.09556,-24.285646,42.600347,-20.467866,-13.957741,-55.301671,11.570054,103.481415,-15.080805,1.84918,-5.120242,3.531777,-48.835093,-48.266018,18.251589,27.66154,-6.940191,-0.90697,-37.841387,-8.793738,3.756195,0,0,0,0,0,0,0,0,0
5.16,0.001096,0,7.70968,7.35677,22.0781,4.88466,162.244,82.3404,0,0.000001,0.397324,41.8909,154.619,0.000423,177.94,502.706,522.076,0.000005,6.64665,91.806,0,6.05101,23.7959,29.2846,144.305,103.033,223.027,116.06,1262.47,0.014513,62.1846,2296.63,64.4002,0,0,0,0,0,0,844.7,44.7198,237.324,0,18.4658,0,0,2.78966,229.521,103.962,67.4394,31.2468,24.5679,0,0,0,0,0,0,0,0,0.000002,0.000002,0.000001,69.2215,48.6562,6.52962,37.4043,0,82.8494,754.027,23.333,72.5458,28.0459,0,71.5229,143.818,1275.42,472.85,1263.79,632.487,0,0,0,0,0,0,10.808333,-0.527199,0.188498,-1.47266,0,0,0,-9.611975,-0.137908,-1.543539,1.259438,231.55411,402.04154,-107.260861,6.553885,2.240035,-48.375962,56.770619,-16.729841,-14.66835,-65.019136,11.052651,103.932223,-9.106107,0.417673,-4.815238,3.583527,-57.821117,-42.920558,17.083881,28.728464,-6.875217,-0.28454,-36.554923,-7.613211,3.932245,0,0,0,0,0,0,0,0,0
5.165,4.34509,0,8.74109,12.2869,20.8961,5.95334,257.633,90.0279,0,0,0.019574,36.7748,153.044,0.000248,170.508,485.833,502.945,0.000002,4.1156,80.8227,0.000001,6.79566,18.4848,52.1613,93.3372,100.258,215.421,82.9168,1018.89,0.005744,35.8638,2635.9,74.083,0,0,0,0,0.003748,0.016577,703.243,45.7058,251.59,0,16.5755,0,0,0,229.791,112.098,73.66,28.6766,18.7065,0,0,0,0,0,0,0,0,0.000002,0,0,69.8814,51.1234,5.42012,33.2204,0,85.8584,793.121,23.6219,49.7598,24.6187,0,76.0815,156.091,1208.97,474.202,1270.48,636.525,0,0,0,0,0,0,10.885757,-0.501095,0.261662,-1.466446,0,0,0,-9.738326,-0.154259,-1.575318,1.271623,182.060447,332.298905,-87.022392,4.422116,8.438888,-70.260262,72.453841,-12.163686,-15.254435,-78.95882,10.425502,105.242475,-1.8901,-1.048129,-4.948672,3.646865,-64.629183,-37.821004,16.58707,29.66784,-6.885754,0.297706,-34.857839,-6.415796,4.043866,0,0,0,0,0,0,0,0,0
5.17,20.6094,0,9.68112,14.9932,19.5805,7.36938,371.611,96.327,0,0,0,30.6514,148.295,0,161.014,461.879,469.058,0.000001,1.21074,67.1554,0,7.54959,14.3728,76.4715,74.1307,96.8939,206.227,61.2176,662.39,0,24.7632,2981.76,85.0614,0.021471,0,0,0,0.010052,0.009057,567.094,46.0966,263.083,0,15.1992,0,0,0,225.544,117.741,78.6598,27.0753,15.7314,0,0,0,0,0,0,0,0,0.000001,0,0,69.509,52.9498,5.1639,31.1494,0,88.0331,850.269,23.6212,23.9539,20.4793,0,81.2642,166.224,1159.59,492.229,1323.17,662.999,0,0,0,0,0,0,11.010452,-0.475602,0.335995,-1.466674,0,0,0,-9.631647,-0.165223,-1.5744,1.264209,131.55549,260.819972,-64.619955,0.669956,14.161876,-88.309642,90.272897,-8.578303,-15.284569,-95.379317,9.618946,107.832677,6.119641,-2.506692,-5.647127,3.743594,-69.158327,-33.558552,16.704642,30.450395,-6.965566,0.8103,-32.830794,-5.26929,4.076393,0,0,0,0,0,0,0,0,0
5.175,28.9973,0,10.1426,15.5588,17.8102,8.92573,471.552,102.471,0,0,0,23.6054,137.89,0,150.089,432.926,429.802,0.000001,0,51.3337,0,8.21406,10.956,96.4847,67.4322,92.9302,195.478,42.6633,366.286,0,20.258,3310.43,96.9517,0.017533,6.85028,0.000008,0.008995,0.00413,0.003624,444.622,46.0488,271.678,0,14.2219,0,0,0,216.707,121.044,82.0361,26.3821,15.2053,0,0,0,0,0,0,0,0,0.000001,0,0,68.0845,54.2456,5.58625,30.8628,0,89.5251,927.866,23.3885,1.40035,15.6839,0,87.1075,169.797,1127.28,526.923,1421.81,711.878,0,0,0,0,0,0,11.172052,-0.451144,0.407438,-1.472019,0,0,0,-9.326017,-0.169857,-1.543508,1.238934,83.499051,189.040847,-41.662399,-5.012721,18.700165,-101.356816,103.407765,-7.515176,-14.552015,-110.673109,8.514372,111.965855,14.393068,-3.921637,-6.980137,3.891755,-71.454406,-30.557604,17.33223,31.044722,-7.10177,1.229177,-30.572053,-4.224713,4.027493,0,0,0,0,0,0,0,0,0
5.18,39.9633,0,10.1675,14.9288,15.5811,10.4807,558.102,108.107,0,0,0,15.8157,120.975,0,138.384,401.438,390.406,0.000001,0,34.1236,0,8.79337,7.96378,112.382,66.6883,88.3684,183.247,24.5909,198.92,0,18.5281,3586.07,109.383,0.009781,33.5275,25.3762,0.00171,0.000977,0.000783,341.852,45.6989,277.523,0,13.5727,0,0,0.011931,203.544,122.114,83.6373,26.423,16.5114,0,0,0,0,0,0,0,0,0.000001,0,0,65.6511,55.1311,6.46296,31.8789,0,90.4639,1028.35,22.9044,0,10.3697,0,93.5404,167.858,1110.14,578.615,1567.44,783.655,0,0,0,0,0,0,11.357988,-0.427792,0.472931,-1.480888,0,0,0,-8.85859,-0.167286,-1.485753,1.199024,40.837573,118.574822,-20.69748,-11.968779,21.990855,-108.713719,108.640069,-9.619653,-13.743525,-121.989412,5.937818,117.718985,22.367617,-5.257652,-8.949719,4.102887,-71.676446,-29.053814,18.337256,31.419689,-7.278898,1.536047,-28.188548,-3.313522,3.905793,0,0,0,0,0,0,0,0,0
5.185,53.3951,0,10.1332,14.1435,13.2852,12.0399,635.638,113.265,0,0,0.001407,7.8734,97.8094,0,126.531,369.623,352.689,0.000001,0,45.3408,0,9.21006,5.18544,126.677,68.6588,83.2446,169.901,7.55194,126.945,0,17.7378,3713.67,121.811,0.004656,47.0136,92.3175,0.000675,0,0.000327,256.918,45.0756,280.784,0,13.1888,0,0,0.003654,186.638,121.275,83.665,26.9608,18.9339,0,0,0,0,0,0,0,0,0,0,0,62.302,55.6465,7.53081,33.6596,0,90.9164,1154.72,22.1569,0,4.73895,0,100.412,162.776,1105.08,648.07,1761.99,879.524,0,0,0,0,0,0,11.554609,-0.405336,0.530403,-1.491631,0,0,0,-8.265287,-0.156884,-1.404363,1.14851,5.583413,51.226961,-3.150057,-19.778694,23.807656,-110.12475,106.842691,-13.39426,-12.05493,-123.980021,1.23556,124.975317,29.515681,-6.478125,-11.489174,4.380255,-70.051269,-29.098918,19.582383,31.547006,-7.482081,1.718613,-25.786332,-2.548684,3.727558,0,0,0,0,0,0,0,0,0
5.19,66.5872,0,10.6438,13.9965,11.6498,13.7562,699.052,118.112,0,0,0.000152,1.48198,69.4627,0,115.275,339.886,317.746,0.000001,0.004949,99.8008,0,9.34979,2.55882,140.646,70.5795,79.1083,159.502,0.002592,97.2668,0.000059,17.0016,3708.99,133.608,0.00212,52.62,121.621,0,0,0.000603,174.776,44.0187,281.3,0,12.9948,0,0,0,166.855,119.129,82.5782,27.7488,21.7442,0,0,0,0,0,0,0,0,0,0,0,58.1471,55.7266,8.54939,35.6966,0,90.8249,1308.55,21.1614,0.055356,0,0,107.56,156.305,1108.51,736.293,2007.69,1000.92,0,0,0,0,0,0,11.748299,-0.383343,0.578723,-1.502696,0,0,0,-7.577199,-0.138438,-1.302482,1.091428,-21.096353,-11.222341,9.345203,-27.457999,24.447561,-105.813185,100.988409,-16.036294,-10.266496,-118.147459,-1.956746,133.436969,35.375064,-7.5362,-14.469961,4.718441,-66.825613,-30.586252,20.948444,31.403598,-7.698916,1.770718,-23.461892,-1.928715,3.512426,0,0,0,0,0,0,0,0,0
5.195,77.8341,19.223,12.4863,15.1094,11.6862,15.8922,742.1,122.877,0,0,0.000013,0,38.6324,0,105.577,315.1,288.32,0.000001,0.00239,162.991,0,9.31669,3.02676,152.157,70.3786,76.2732,152.944,0,83.5385,0.005164,15.8255,3659.02,143.514,0.00163,57.1411,145.834,0,0,0.00084,107.743,42.1528,278.323,0,12.9153,0,0,0,145.222,116.318,80.863,28.5942,24.3941,0,0,0,0,0,0,0,0,0,0,0,53.2622,55.1545,9.38716,37.6312,0,89.9676,1487.11,19.931,0.028692,0,0,114.89,149.49,1117.16,844.399,2306.29,1148.97,0,0,0,0,0,0,11.926516,-0.36122,0.617621,-1.512741,0,0,0,-6.818139,-0.112256,-1.183057,1.031087,-38.78895,-66.953286,16.282122,-34.368414,24.0685,-96.310989,94.636624,-19.559827,-8.637432,-108.644634,-4.8795,142.653812,39.606265,-8.375879,-17.717603,5.104006,-62.224836,-33.288619,22.352086,30.973533,-7.919972,1.692451,-21.295326,-1.443208,3.279243,0,0,0,0,0,0,0,0,0
5.2,86.4289,27.2456,16.5451,18.223,14.391,18.3298,763.728,128.632,0,0,0,0,46.4472,0,98.7906,298.776,268.823,0.000001,0.000704,214.043,0,9.59514,12.4846,159.067,66.7342,74.2837,148.908,0.001757,73.5885,0.000754,14.0034,3611.61,149.811,0.00162,62.9754,180.325,0,0.000079,0.000971,69.7484,39.0947,270.795,0,12.9141,0,0,0,122.941,113.321,78.8922,29.3877,26.6257,0,0,0,0,0,0,0,0,0,0,0,47.706,53.6709,10.0275,39.2957,0,88.0632,1685.43,18.4813,0.008072,0,0,122.338,142.938,1128.49,973.502,2658.28,1323.59,0,0,0,0,0,0,12.078707,-0.338269,0.647599,-1.520686,0,0,0,-6.003552,-0.079199,-1.048782,0.969553,-48.222208,-114.100891,17.233547,-39.63188,23.16648,-82.466395,90.793805,-21.821235,-7.399431,-98.685687,-6.347689,152.06392,42.022787,-8.934815,-21.032329,5.517152,-56.425289,-36.900236,23.754242,30.249338,-8.138212,1.490123,-19.345913,-1.078284,3.0428,0,0,0,0,0,0,0,0,0
5.205,91.0086,27.5406,23.5117,23.8785,20.2343,20.2825,765.86,135.682,0,0,0,0.010161,83.1437,0,96.4819,294.62,262.522,0.000001,0,262.082,0,10.902,33.4058,160.751,59.6047,73.3915,147.478,0.035999,62.8515,0.00687,11.6784,3574.98,151.616,0.001005,69.483,222.098,0,0.0001,0.000945,62.109,34.8295,258.197,0,13.1011,0,0,0,101.081,110.335,76.8503,30.1077,28.4714,0,0,0,0,0,0,0,0,0,0,0,41.5554,51.0483,10.5331,40.7116,0,84.9149,1900.98,16.8197,0,0.013823,0,129.639,136.746,1141.04,1122.41,3062.43,1523.96,0,0,0,0,0,0,12.197032,-0.313739,0.669815,-1.52572,0,0,0,-5.140773,-0.040614,-0.902064,0.907452,-50.995524,-150.773723,13.207049,-43.132319,21.847714,-65.288379,90.888589,-22.407757,-6.659204,-89.107805,-6.652831,161.034613,42.67417,-9.173833,-24.208458,5.933846,-49.543963,-41.07623,25.157546,29.23267,-8.347809,1.176058,-17.650039,-0.820701,2.811993,0,0,0,0,0,0,0,0,0
5.21,90.5435,28.1454,33.2574,31.8062,28.3031,20.8439,752.059,142.977,0,7.88779,0,0.011302,121.935,0,99.6929,305.229,269.008,0,0,324.908,0,13.4411,61.9303,156.254,50.6423,74.3201,149.36,0.021917,51.1788,0,9.30329,3545.79,150.485,0.001096,76.1772,261.61,0.000005,0.000119,0.000865,82.3116,29.8891,241.413,0,13.7144,0,0,0,79.9488,107.337,74.7676,30.7906,30.1259,0,0,0,0,0,0,0,0,0,0,0,35.1015,47.2476,10.9915,42.0086,0,80.5958,2128.36,14.9765,0,0.005592,0,136.274,130.629,1154.29,1293.35,3518.14,1752.44,0,0,0,0,0,0,12.276908,-0.286875,0.685963,-1.527276,0,0,0,-4.230407,0.001799,-0.745009,0.844104,-49.110476,-175.16166,5.073769,-44.630427,20.569518,-45.882536,95.517815,-20.703667,-6.420594,-80.342311,-6.892377,168.919551,41.810011,-9.087971,-27.056981,6.328435,-41.644956,-45.465745,26.593566,27.934334,-8.542873,0.768089,-16.221164,-0.659933,2.589498,0,0,0,0,0,0,0,0,0
5.215,85.936,28.4219,44.5489,40.9852,36.4756,20.0012,724.894,146.889,0,10.7349,0,0.004122,160.148,0.000066,107.946,329.73,284.89,0,0,416.345,0,16.5315,90.7305,146.25,42.0236,77.4719,155.375,0,40.4195,0,7.29591,3521.78,146.894,0.000954,83.4541,293.46,0.000006,0.00008,0.000685,128.196,24.939,222.335,0,14.9585,0,0,0,60.3783,104.162,72.5701,31.5,31.833,0,0,0,0,0,0,0,0,0,0,0,28.8727,42.3977,11.4882,43.3554,0,75.3616,2363.84,13.0127,0,0.001444,0,141.622,124.079,1168.44,1497.08,4042.08,2016.9,0,0,0,0,0,0,12.317302,-0.256967,0.698119,-1.524967,0,0,0,-3.268498,0.046193,-0.579395,0.777933,-44.742917,-185.68132,-5.600196,-44.336435,19.309103,-25.422545,104.430144,-16.607917,-6.368433,-74.225336,-6.485608,175.127192,39.654155,-8.651564,-29.435208,6.676488,-32.75883,-49.737185,28.103322,26.373731,-8.71649,0.288725,-15.051347,-0.588265,2.372847,0,0,0,0,0,0,0,0,0
5.22,79.2869,27.3649,55.7307,50.0426,43.054,18.5405,685.188,145.325,0,8.55772,0.000002,0,193.274,0.000322,119.492,363.388,304.503,0,0,505.918,0,19.3873,106.565,132.357,34.7602,82.7245,165.742,0,31.7229,0.004212,5.75405,3500.84,140.93,0.000977,91.7215,313.877,0.000002,0.000056,0.000453,194.541,20.2956,202.704,0,16.8961,0,0,0,42.7253,100.532,70.1022,32.3167,33.8543,0,0,0,0,0,0,0,0,0,0,0,23.0071,36.6305,12.1082,44.9436,0,69.4039,2602.2,10.9847,0,0,0,145.19,116.408,1184.34,1736.97,4649.63,2326.75,0,0,0,0,0,0,12.320773,-0.22339,0.70858,-1.518519,0,0,0,-2.249098,0.090785,-0.406659,0.707039,-39.934994,-181.052396,-16.980522,-42.766719,18.222123,-5.005299,115.284016,-11.950378,-6.132388,-68.676247,-5.503193,179.128179,36.729115,-7.953665,-31.255679,6.956382,-22.908816,-53.595924,29.716188,24.577796,-8.860301,-0.236002,-14.113899,-0.599466,2.156493,0,0,0,0,0,0,0,0,0
5.225,72.0678,25.1808,65.3824,57.4299,47.4486,17.0883,633.256,138.484,0,5.29503,0.000001,0,226.552,0.000487,132.159,399.595,320.764,6.50591,0,535.292,8.20559,21.7369,99.072,116.666,28.7979,89.5448,180.241,0.001548,25.0489,0.008353,4.59182,3481.88,132.866,0.000997,100.944,318.008,0,0.000023,0.000178,288.036,16.0409,183.571,0,19.4935,0,0,0,26.2705,96.2046,67.2286,33.3076,36.3844,0,0,0,0,0,0,0,0,0,0,0,17.5086,30.0962,12.9046,46.9202,0,62.8574,2828.87,8.94289,0,0,0,146.668,107.108,1202.97,2002.98,5315.34,2673.06,0,0,0,0,0,0,12.293202,-0.185653,0.719684,-1.507692,0,0,0,-1.166862,0.134058,-0.227902,0.62979,-36.339885,-160.495736,-27.307132,-40.521532,17.371013,14.402069,124.77493,-9.214435,-6.231718,-63.314358,-3.678298,180.525693,33.528224,-7.112666,-32.483564,7.151007,-12.137481,-56.795929,31.432395,22.579536,-8.964632,-0.777951,-13.366847,-0.686894,1.934388,0,0,0,0,0,0,0,0,0
5.23,64.4976,22.2626,72.8573,62.0403,49.8097,15.7683,571.668,127.751,0,2.49729,0,0,263.09,0.000483,144.563,433.413,328.985,41.0197,0,477.27,16.6379,23.7064,78.4038,100.426,23.77,96.7367,198.239,0.00208,195.895,0,3.68991,3464.92,123.18,0.000919,110.873,301.763,0,0,0,415.827,12.1672,165.347,0,22.7235,0,0,0,10.9092,91.0601,63.8925,34.505,39.5047,0,0,0,0,0,0,0,0,0,0,0,12.4593,22.9672,13.8869,49.348,0,55.8395,3027.09,6.9274,0,0,0,145.874,96.0203,1225.09,2279.77,6002.99,3038.91,0,0,0,0,0,0,12.243205,-0.143443,0.733621,-1.492212,0,0,0,-0.019365,0.174916,-0.043969,0.545315,-35.044402,-123.912852,-35.255272,-38.074174,16.574766,32.001915,125.78263,-10.919936,-7.268034,-57.833336,-0.787572,179.090207,30.294218,-6.176907,-33.119808,7.247675,-0.528594,-59.147085,33.213094,20.416275,-9.019062,-1.30847,-12.756982,-0.841872,1.702465,0,0,0,0,0,0,0,0,0
5.235,56.1525,18.6384,78.3555,64.5291,50.4064,14.4196,505.373,114.754,0,0.39757,0.000002,0,310.861,0.000338,157.32,464.995,340.931,26.9534,0,427.738,8.47763,25.5687,60.3803,84.0368,19.4499,104.718,220.006,0.000072,322.291,0,2.95851,3449.49,112.527,0.000806,121.35,262.951,0,0,0,534.088,8.67659,148.161,0,26.594,0,0,0,0.001037,85.1749,60.1522,35.8933,43.157,0,0,0,0,0,0,0,0,0,0,0,7.99616,15.4671,15.0149,52.1847,0,48.4766,3189.18,4.98646,0,0,0,142.744,83.4165,1250.92,2547.2,6680.07,3409.08,0,0,0,0,0,0,12.18125,-0.096676,0.752255,-1.471729,0,0,0,1.191052,0.212751,0.144406,0.453776,-36.544702,-72.04018,-39.001281,-36.431011,16.00068,47.251144,128.479687,-13.921534,-5.687432,-54.54429,3.616799,174.719593,27.707645,-5.456572,-33.209954,7.237894,11.779187,-60.519819,34.979815,18.127743,-9.013224,-1.800025,-12.224349,-1.052932,1.460439,0,0,0,0,0,0,0,0,0
5.24,47.3092,14.4357,82.198,65.9857,49.529,12.8804,436.167,100.534,0,0,0,0,375.376,0.000434,171.283,496.211,362.311,21.8146,0,481.654,9.24399,27.7207,49.6127,68.144,15.7965,114.47,246.596,0,218.062,0,2.32427,3434.67,101.639,0.000714,132.478,202.759,0,0,0,506.849,5.57844,132.177,0,31.1235,0,0,0,0,78.8003,56.1529,37.4158,47.1715,0,0,0,0,0,0,0,0,0,0,0,4.23536,7.94713,16.2186,55.3021,0,40.9323,3311.85,3.15313,0,0,0,137.34,69.9003,1280.04,2788.4,7305.44,3760.65,0,0,0,0,0,0,12.118516,-0.045554,0.776945,-1.445808,0,0,0,2.456067,0.247442,0.336369,0.356394,-7.864143,-111.471805,-32.395651,-33.83859,16.854062,45.082836,119.868375,-14.533608,-3.798505,-53.084431,3.433635,167.535839,25.590314,-4.883026,-32.846003,7.120496,24.588196,-60.847957,36.622802,15.754144,-8.937701,-2.227806,-11.707017,-1.306176,1.212452,0,0,0,0,0,0,0,0,0
5.245,38.8044,10.045,84.5698,67.0369,47.4735,11.1117,364.021,85.3662,0,0,0,0,455.412,0.000519,186.674,527.909,389.256,22.4689,0,635.934,9.12572,30.4371,44.6312,53.7773,12.8777,125.721,278.398,0,87.7943,0,1.74941,3419.84,90.9173,0.001001,144.616,127.003,0,0,0,387.414,2.90503,117.48,0,36.3193,0,0,0,0,72.2759,52.0639,38.9968,51.3374,0.000004,0,0,6.14118,0,0,0,0,0,0.000005,0,1.29881,1.21772,17.4256,58.5371,0,33.3787,3394.98,1.31718,0,0,0,129.855,56.2176,1311.56,2995.53,7855.6,4077.04,0,0,0,0,0,0,12.065597,0.009379,0.808406,-1.413966,0,0,0,3.760833,0.279249,0.530678,0.25523,7.627671,-140.313944,-26.430544,-28.987946,19.871003,33.741739,111.269696,-7.509662,-2.174248,-54.080891,4.356341,157.821208,24.277597,-4.679383,-32.137435,6.898744,37.646956,-60.129909,38.015773,13.334374,-8.784902,-2.57116,-11.14601,-1.586654,0.966362,0,0,0,0,0,0,0,0,0
5.25,31.5012,6.05807,85.5355,67.9853,44.6212,9.27262,290.927,69.9021,0,0.003633,0,0,553.931,0.000497,203.108,559.415,416.656,23.0784,0,867.853,8.85307,33.7113,43.3801,41.9947,10.8234,136.259,314.075,0,30.4568,0,1.23246,3404.71,80.3385,0.000845,158.254,44.8272,0.000001,0,0,508.576,0.67824,103.979,0,42.1492,0,0,0,0.032747,65.8954,48.0336,40.5651,55.4702,0,0,0,58.2341,0,0,0,0,0,0.000001,0.000006,0.000022,0,18.5829,61.7447,0,25.9998,3439.73,0.000631,0,0,0,120.652,43.0702,1344.38,3163.75,8334.39,4350.99,0,0,0,0,0,0,12.031183,0.067184,0.846598,-1.375753,0,0,0,5.084134,0.308661,0.725438,0.152786,26.91925,-195.892937,-17.093455,-22.94065,23.832669,16.677552,97.793733,0.267985,0.362404,-45.288749,5.829676,145.922717,23.50826,-4.749815,-31.178055,6.5795,50.66328,-58.427548,39.033431,10.904513,-8.549882,-2.814786,-10.490205,-1.880389,0.731822,0,0,0,0,0,0,0,0,0
5.255,26.094,3.05754,84.9707,68.5455,41.3425,7.6418,222.494,56.1044,0,0.003564,0,6.1841,666.18,25.9324,218.847,587.144,437.376,23.4005,0,1156.88,8.90332,37.35,44.4587,32.1455,9.94148,142.254,349.13,0,16.1875,0,0.815913,3388.78,69.9458,0.000802,174.064,0.041408,0,0,0,735.915,0.000289,91.5155,0,48.5447,0,0,0,0.010523,59.8837,44.2163,42.0633,59.4284,0,0,18.9508,41.9079,9.70438,0,0,0.000009,0,0,0.000001,0,0,19.6557,64.8106,0,18.9784,3447.34,0,0,0,0,110.264,31.0837,1377.33,3294.97,8769.67,4595.33,0,0,0,0,0,0,12.020842,0.126505,0.890683,-1.330867,0,0,0,6.399209,0.336197,0.917934,0.051542,49.180032,-279.169119,-5.779423,-15.368317,28.64093,-3.606828,81.486423,8.333392,3.656574,-36.721186,7.050699,132.272011,23.192162,-5.087691,-30.06129,6.173681,63.323034,-55.861784,39.567764,8.496659,-8.231117,-2.949626,-9.701,-2.176458,0.517716,0,0,0,0,0,0,0,0,0
5.26,22.8667,1.25993,82.4657,67.8264,37.7991,6.4782,161.706,45.3487,0,0.001503,0,29.3395,704.976,191.268,230.775,604.465,442.11,24.2837,0,1411.14,8.925,40.8961,47.6757,24.3381,10.6024,141.878,371.849,0,12.3404,0,0.579452,3371.48,60.1494,0.000798,192.684,0,0,105.293,0,1051.05,0,79.9421,0.000003,55.395,0,0,0,0.000503,54.3225,40.7126,43.465,63.1589,0,0,28.3735,51.4124,51.9522,0,0,0.000007,0,0,0,0.000186,0.011185,20.6422,67.6908,0,12.5308,3430.29,0,0,0,0,99.3533,20.5709,1409.54,3389.08,9146.63,4806.63,0,0,0,0,0,0,12.03605,0.185597,0.939045,-1.279285,0,0,0,7.675221,0.362219,1.104603,-0.046454,71.92977,-383.693203,5.295285,-5.840198,34.003804,-23.85122,62.819707,14.509159,6.852524,-25.973714,8.611675,117.402044,23.123891,-5.592074,-28.870241,5.696591,75.311848,-52.604029,39.539791,6.13818,-7.83124,-2.973391,-8.75637,-2.468462,0.329777,0,0,0,0,0,0,0,0,0
5.265,21.7327,0.515359,77.5949,64.7507,34.0597,5.93257,104.075,37.8954,0,0.000264,0,47.6158,773.494,324.576,235.539,604.176,424.375,24.0499,181.999,1536.09,8.49258,43.7959,50.3859,18.991,12.9811,138.468,371.344,0,12.0203,0,0.59862,3260.28,50.9813,0.000596,214.523,0,0,327.434,0,1317.56,0.001821,69.1334,0.000002,62.5706,0,0,0,0,49.2229,37.5582,44.7615,66.6534,0,0,24.2873,62.5606,37.2666,0,0,0.000006,0,0,0,0.004791,0.009541,21.551,70.3772,0,6.82906,3395.42,0.003936,0,0,0,88.6098,11.7088,1440.41,3434.25,9470.96,4985.91,0,0,0,0,0,0,12.073672,0.242386,0.989385,-1.221381,0,0,0,8.879227,0.386781,1.281179,-0.139842,92.377199,-496.927198,13.379398,6.212539,39.460058,-40.450649,41.335176,24.027284,6.570936,-14.423096,8.58547,101.878343,22.998625,-6.052709,-27.66803,5.166847,86.337003,-48.86343,38.904657,3.851414,-7.35762,-2.890638,-7.653789,-2.754807,0.16918,0,0,0,0,0,0,0,0,0
